30,0,0,7,0,0|12,0,0,7,0,0
64,31,0,6,0,0|64,0,0,6,0,0
64,0,0,6,0,0|12,0,0,6,0,0
58,26,0,3,0,0|58,0,0,3,0,0
58,0,0,3,0,0|12,0,0,3,0,0
56,54,0,8,0,0|56,0,0,8,0,0
56,0,0,8,0,0|12,0,0,8,0,0
36,24,0,6,0,0|36,0,0,6,0,0
36,0,0,6,0,0|12,0,0,6,0,0
57,34,0,1,0,0|57,0,0,1,0,0
57,0,0,1,0,0|12,0,0,1,0,0
25,13,0,7,0,0|25,0,0,7,0,0
25,0,0,7,0,0|12,0,0,7,0,0
23,4,0,12,8,0|23,4,0,13,0,0
23,4,0,13,0,0|23,0,0,13,0,0
23,0,0,13,0,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
61,16,0,10,0,0|61,0,0,10,0,0
61,0,0,10,0,0|12,0,0,10,0,0
60,21,0,3,0,0|60,0,0,3,0,0
60,0,0,3,0,0|12,0,0,3,0,0
23,4,0,16,4,0|23,0,0,16,4,0
23,0,0,16,4,0|23,0,0,16,4,0
23,0,0,16,4,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
32,7,0,12,6,0|32,7,0,13,0,0
32,7,0,13,0,0|32,0,0,13,0,0
32,0,0,13,0,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
60,54,0,3,0,0|60,0,0,3,0,0
60,0,0,3,0,0|12,0,0,3,0,0
61,25,0,10,0,0|61,0,0,10,0,0
61,0,0,10,0,0|12,0,0,10,0,0
49,25,0,4,0,0|49,0,0,4,0,0
49,0,0,4,0,0|12,0,0,4,0,0
25,7,0,15,7,0|25,0,0,15,7,0
25,0,0,15,7,0|23,0,0,15,7,0
23,0,0,15,7,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
32,15,0,15,8,0|32,15,0,16,0,0
32,15,0,16,0,0|32,0,0,16,0,0
32,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
64,43,0,6,0,0|64,0,0,6,0,0
64,0,0,6,0,0|12,0,0,6,0,0
57,21,0,5,0,0|57,0,0,5,0,0
57,0,0,5,0,0|12,0,0,5,0,0
49,19,0,3,0,0|49,0,0,3,0,0
49,0,0,3,0,0|12,0,0,3,0,0
56,31,0,9,0,0|56,0,0,9,0,0
56,0,0,9,0,0|12,0,0,9,0,0
45,19,0,5,0,0|45,0,0,5,0,0
45,0,0,5,0,0|12,0,0,5,0,0
62,43,0,7,0,0|62,0,0,7,0,0
62,0,0,7,0,0|12,0,0,7,0,0
23,4,0,17,9,0|23,0,0,17,9,0
23,0,0,17,9,0|23,0,0,17,9,0
23,0,0,17,9,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
64,29,0,7,0,0|64,0,0,7,0,0
64,0,0,7,0,0|12,0,0,7,0,0
25,14,0,19,9,0|25,14,0,20,0,0
25,14,0,20,0,0|25,0,0,20,0,0
25,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
64,43,0,7,0,0|64,0,0,7,0,0
64,0,0,7,0,0|12,0,0,7,0,0
42,20,0,6,0,0|42,0,0,6,0,0
42,0,0,6,0,0|12,0,0,6,0,0
61,45,0,9,0,0|61,0,0,9,0,0
61,0,0,9,0,0|12,0,0,9,0,0
23,19,0,16,6,0|23,0,0,16,6,0
23,0,0,16,6,0|23,0,0,16,6,0
23,0,0,16,6,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
25,8,0,14,1,0|25,8,0,15,0,0
25,8,0,15,0,0|25,0,0,15,0,0
25,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
25,8,0,15,6,0|25,0,0,15,6,0
25,0,0,15,6,0|23,0,0,15,6,0
23,0,0,15,6,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
51,42,0,2,0,0|51,0,0,2,0,0
51,0,0,2,0,0|12,0,0,2,0,0
59,23,0,4,0,0|59,0,0,4,0,0
59,0,0,4,0,0|12,0,0,4,0,0
31,14,0,16,1,0|31,14,0,17,0,0
31,14,0,17,0,0|31,0,0,17,0,0
31,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
23,19,0,13,7,0|23,0,0,13,7,0
23,0,0,13,7,0|23,0,0,13,7,0
23,0,0,13,7,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
52,13,0,4,0,0|52,0,0,4,0,0
52,0,0,4,0,0|12,0,0,4,0,0
32,15,0,4,0,0|32,0,0,4,0,0
32,0,0,4,0,0|12,0,0,4,0,0
56,31,0,4,0,0|56,0,0,4,0,0
56,0,0,4,0,0|12,0,0,4,0,0
63,23,0,8,0,0|63,0,0,8,0,0
63,0,0,8,0,0|12,0,0,8,0,0
53,15,0,6,0,0|53,0,0,6,0,0
53,0,0,6,0,0|12,0,0,6,0,0
42,21,0,10,0,0|42,0,0,10,0,0
42,0,0,10,0,0|12,0,0,10,0,0
49,23,0,7,0,0|49,0,0,7,0,0
49,0,0,7,0,0|12,0,0,7,0,0
32,3,0,17,6,0|32,3,0,18,0,0
32,3,0,18,0,0|32,0,0,18,0,0
32,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
62,54,0,8,0,0|62,0,0,8,0,0
62,0,0,8,0,0|12,0,0,8,0,0
32,3,0,16,6,0|32,0,0,16,6,0
32,0,0,16,6,0|23,0,0,16,6,0
23,0,0,16,6,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
64,23,0,8,0,0|64,0,0,8,0,0
64,0,0,8,0,0|12,0,0,8,0,0
38,19,0,3,0,0|38,0,0,3,0,0
38,0,0,3,0,0|12,0,0,3,0,0
23,18,0,19,3,0|23,18,0,20,0,0
23,18,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
61,46,0,2,0,0|61,0,0,2,0,0
61,0,0,2,0,0|12,0,0,2,0,0
60,46,0,8,0,0|60,0,0,8,0,0
60,0,0,8,0,0|12,0,0,8,0,0
31,4,0,13,4,0|31,0,0,13,4,0
31,0,0,13,4,0|23,0,0,13,4,0
23,0,0,13,4,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
31,14,0,19,9,0|31,14,0,20,0,0
31,14,0,20,0,0|31,0,0,20,0,0
31,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
31,8,0,16,4,0|31,0,0,16,4,0
31,0,0,16,4,0|23,0,0,16,4,0
23,0,0,16,4,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
24,20,0,9,0,0|24,0,0,9,0,0
24,0,0,9,0,0|12,0,0,9,0,0
58,26,0,10,0,0|58,0,0,10,0,0
58,0,0,10,0,0|12,0,0,10,0,0
57,15,0,4,0,0|57,0,0,4,0,0
57,0,0,4,0,0|12,0,0,4,0,0
40,15,0,1,0,0|40,0,0,1,0,0
40,0,0,1,0,0|12,0,0,1,0,0
62,51,0,7,0,0|62,0,0,7,0,0
62,0,0,7,0,0|12,0,0,7,0,0
36,17,0,1,0,0|36,0,0,1,0,0
36,0,0,1,0,0|12,0,0,1,0,0
39,24,0,5,0,0|39,0,0,5,0,0
39,0,0,5,0,0|12,0,0,5,0,0
51,26,0,2,0,0|51,0,0,2,0,0
51,0,0,2,0,0|12,0,0,2,0,0
63,54,0,9,0,0|63,0,0,9,0,0
63,0,0,9,0,0|12,0,0,9,0,0
25,4,0,15,8,0|25,4,0,16,0,0
25,4,0,16,0,0|25,0,0,16,0,0
25,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
30,15,0,10,0,0|30,0,0,10,0,0
30,0,0,10,0,0|12,0,0,10,0,0
59,29,0,7,0,0|59,0,0,7,0,0
59,0,0,7,0,0|12,0,0,7,0,0
32,8,0,14,9,0|32,0,0,14,9,0
32,0,0,14,9,0|23,0,0,14,9,0
23,0,0,14,9,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
23,4,0,14,7,0|23,4,0,15,0,0
23,4,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
23,18,0,12,6,0|23,0,0,12,6,0
23,0,0,12,6,0|23,0,0,12,6,0
23,0,0,12,6,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
23,15,0,16,5,0|23,15,0,17,0,0
23,15,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
25,18,0,14,9,0|25,18,0,15,0,0
25,18,0,15,0,0|25,0,0,15,0,0
25,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
38,24,0,9,0,0|38,0,0,9,0,0
38,0,0,9,0,0|12,0,0,9,0,0
62,13,0,10,0,0|62,0,0,10,0,0
62,0,0,10,0,0|12,0,0,10,0,0
42,28,0,6,0,0|42,0,0,6,0,0
42,0,0,6,0,0|12,0,0,6,0,0
61,46,0,7,0,0|61,0,0,7,0,0
61,0,0,7,0,0|12,0,0,7,0,0
65,13,0,2,0,0|65,0,0,2,0,0
65,0,0,2,0,0|12,0,0,2,0,0
54,19,0,1,0,0|54,0,0,1,0,0
54,0,0,1,0,0|12,0,0,1,0,0
24,20,0,6,0,0|24,0,0,6,0,0
24,0,0,6,0,0|12,0,0,6,0,0
57,17,0,1,0,0|57,0,0,1,0,0
57,0,0,1,0,0|12,0,0,1,0,0
61,34,0,1,0,0|61,0,0,1,0,0
61,0,0,1,0,0|12,0,0,1,0,0
45,14,0,5,0,0|45,0,0,5,0,0
45,0,0,5,0,0|12,0,0,5,0,0
39,32,0,4,0,0|39,0,0,4,0,0
39,0,0,4,0,0|12,0,0,4,0,0
36,15,0,10,0,0|36,0,0,10,0,0
36,0,0,10,0,0|12,0,0,10,0,0
29,18,0,10,0,0|29,0,0,10,0,0
29,0,0,10,0,0|12,0,0,10,0,0
36,31,0,9,0,0|36,0,0,9,0,0
36,0,0,9,0,0|12,0,0,9,0,0
65,26,0,8,0,0|65,0,0,8,0,0
65,0,0,8,0,0|12,0,0,8,0,0
23,8,0,19,1,0|23,0,0,19,1,0
23,0,0,19,1,0|23,0,0,19,1,0
23,0,0,19,1,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
61,37,0,3,0,0|61,0,0,3,0,0
61,0,0,3,0,0|12,0,0,3,0,0
63,13,0,8,0,0|63,0,0,8,0,0
63,0,0,8,0,0|12,0,0,8,0,0
31,17,0,7,0,0|31,0,0,7,0,0
31,0,0,7,0,0|12,0,0,7,0,0
31,19,0,19,9,0|31,19,0,20,0,0
31,19,0,20,0,0|31,0,0,20,0,0
31,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
23,4,0,16,9,0|23,4,0,17,0,0
23,4,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
39,23,0,8,0,0|39,0,0,8,0,0
39,0,0,8,0,0|12,0,0,8,0,0
45,38,0,6,0,0|45,0,0,6,0,0
45,0,0,6,0,0|12,0,0,6,0,0
57,26,0,8,0,0|57,0,0,8,0,0
57,0,0,8,0,0|12,0,0,8,0,0
25,15,0,15,7,0|25,0,0,15,7,0
25,0,0,15,7,0|23,0,0,15,7,0
23,0,0,15,7,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
25,3,0,17,9,0|25,3,0,18,0,0
25,3,0,18,0,0|25,0,0,18,0,0
25,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
60,29,0,3,0,0|60,0,0,3,0,0
60,0,0,3,0,0|12,0,0,3,0,0
50,26,0,1,0,0|50,0,0,1,0,0
50,0,0,1,0,0|12,0,0,1,0,0
56,47,0,1,0,0|56,0,0,1,0,0
56,0,0,1,0,0|12,0,0,1,0,0
25,8,0,16,1,0|25,8,0,17,0,0
25,8,0,17,0,0|25,0,0,17,0,0
25,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
32,8,0,12,3,0|32,0,0,12,3,0
32,0,0,12,3,0|23,0,0,12,3,0
23,0,0,12,3,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
48,15,0,2,0,0|48,0,0,2,0,0
48,0,0,2,0,0|12,0,0,2,0,0
64,43,0,10,0,0|64,0,0,10,0,0
64,0,0,10,0,0|12,0,0,10,0,0
60,23,0,5,0,0|60,0,0,5,0,0
60,0,0,5,0,0|12,0,0,5,0,0
58,32,0,8,0,0|58,0,0,8,0,0
58,0,0,8,0,0|12,0,0,8,0,0
63,17,0,2,0,0|63,0,0,2,0,0
63,0,0,2,0,0|12,0,0,2,0,0
54,41,0,5,0,0|54,0,0,5,0,0
54,0,0,5,0,0|12,0,0,5,0,0
23,15,0,13,7,0|23,15,0,14,0,0
23,15,0,14,0,0|23,0,0,14,0,0
23,0,0,14,0,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
65,24,0,2,0,0|65,0,0,2,0,0
65,0,0,2,0,0|12,0,0,2,0,0
62,38,0,9,0,0|62,0,0,9,0,0
62,0,0,9,0,0|12,0,0,9,0,0
58,54,0,10,0,0|58,0,0,10,0,0
58,0,0,10,0,0|12,0,0,10,0,0
34,28,0,8,0,0|34,0,0,8,0,0
34,0,0,8,0,0|12,0,0,8,0,0
57,27,0,8,0,0|57,0,0,8,0,0
57,0,0,8,0,0|12,0,0,8,0,0
48,12,0,8,0,0|48,0,0,8,0,0
48,0,0,8,0,0|12,0,0,8,0,0
25,21,0,6,0,0|25,0,0,6,0,0
25,0,0,6,0,0|12,0,0,6,0,0
62,19,0,7,0,0|62,0,0,7,0,0
62,0,0,7,0,0|12,0,0,7,0,0
61,24,0,4,0,0|61,0,0,4,0,0
61,0,0,4,0,0|12,0,0,4,0,0
62,45,0,1,0,0|62,0,0,1,0,0
62,0,0,1,0,0|12,0,0,1,0,0
32,8,0,16,3,0|32,0,0,16,3,0
32,0,0,16,3,0|23,0,0,16,3,0
23,0,0,16,3,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
56,32,0,2,0,0|56,0,0,2,0,0
56,0,0,2,0,0|12,0,0,2,0,0
32,16,0,6,0,0|32,0,0,6,0,0
32,0,0,6,0,0|12,0,0,6,0,0
32,4,0,15,7,0|32,0,0,15,7,0
32,0,0,15,7,0|23,0,0,15,7,0
23,0,0,15,7,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
35,15,0,8,0,0|35,0,0,8,0,0
35,0,0,8,0,0|12,0,0,8,0,0
25,3,0,17,4,0|25,3,0,18,0,0
25,3,0,18,0,0|25,0,0,18,0,0
25,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
31,18,0,15,8,0|31,18,0,16,0,0
31,18,0,16,0,0|31,0,0,16,0,0
31,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
31,12,0,8,0,0|31,0,0,8,0,0
31,0,0,8,0,0|12,0,0,8,0,0
31,7,0,14,1,0|31,7,0,15,0,0
31,7,0,15,0,0|31,0,0,15,0,0
31,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
31,15,0,3,0,0|31,0,0,3,0,0
31,0,0,3,0,0|12,0,0,3,0,0
63,38,0,3,0,0|63,0,0,3,0,0
63,0,0,3,0,0|12,0,0,3,0,0
51,23,0,10,0,0|51,0,0,10,0,0
51,0,0,10,0,0|12,0,0,10,0,0
25,15,0,17,8,0|25,0,0,17,8,0
25,0,0,17,8,0|23,0,0,17,8,0
23,0,0,17,8,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
45,38,0,5,0,0|45,0,0,5,0,0
45,0,0,5,0,0|12,0,0,5,0,0
32,8,0,16,3,0|32,8,0,17,0,0
32,8,0,17,0,0|32,0,0,17,0,0
32,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
25,3,0,15,9,0|25,3,0,16,0,0
25,3,0,16,0,0|25,0,0,16,0,0
25,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
62,16,0,10,0,0|62,0,0,10,0,0
62,0,0,10,0,0|12,0,0,10,0,0
30,21,0,8,0,0|30,0,0,8,0,0
30,0,0,8,0,0|12,0,0,8,0,0
31,7,0,14,1,0|31,0,0,14,1,0
31,0,0,14,1,0|23,0,0,14,1,0
23,0,0,14,1,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
61,21,0,4,0,0|61,0,0,4,0,0
61,0,0,4,0,0|12,0,0,4,0,0
23,17,0,5,0,0|23,0,0,5,0,0
23,0,0,5,0,0|12,0,0,5,0,0
51,43,0,6,0,0|51,0,0,6,0,0
51,0,0,6,0,0|12,0,0,6,0,0
50,42,0,5,0,0|50,0,0,5,0,0
50,0,0,5,0,0|12,0,0,5,0,0
42,24,0,6,0,0|42,0,0,6,0,0
42,0,0,6,0,0|12,0,0,6,0,0
45,19,0,4,0,0|45,0,0,4,0,0
45,0,0,4,0,0|12,0,0,4,0,0
31,14,0,3,0,0|31,0,0,3,0,0
31,0,0,3,0,0|12,0,0,3,0,0
37,28,0,2,0,0|37,0,0,2,0,0
37,0,0,2,0,0|12,0,0,2,0,0
32,4,0,17,5,0|32,0,0,17,5,0
32,0,0,17,5,0|23,0,0,17,5,0
23,0,0,17,5,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
58,47,0,5,0,0|58,0,0,5,0,0
58,0,0,5,0,0|12,0,0,5,0,0
38,32,0,10,0,0|38,0,0,10,0,0
38,0,0,10,0,0|12,0,0,10,0,0
60,20,0,4,0,0|60,0,0,4,0,0
60,0,0,4,0,0|12,0,0,4,0,0
37,31,0,3,0,0|37,0,0,3,0,0
37,0,0,3,0,0|12,0,0,3,0,0
34,0,0,5,0,0|12,0,0,5,0,0
50,29,0,5,0,0|50,0,0,5,0,0
50,0,0,5,0,0|12,0,0,5,0,0
31,8,0,14,3,0|31,0,0,14,3,0
31,0,0,14,3,0|23,0,0,14,3,0
23,0,0,14,3,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
64,43,0,3,0,0|64,0,0,3,0,0
64,0,0,3,0,0|12,0,0,3,0,0
32,19,0,12,6,0|32,0,0,12,6,0
32,0,0,12,6,0|23,0,0,12,6,0
23,0,0,12,6,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
31,15,0,15,5,0|31,15,0,16,0,0
31,15,0,16,0,0|31,0,0,16,0,0
31,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
51,38,0,5,0,0|51,0,0,5,0,0
51,0,0,5,0,0|12,0,0,5,0,0
62,16,0,7,0,0|62,0,0,7,0,0
62,0,0,7,0,0|12,0,0,7,0,0
63,46,0,4,0,0|63,0,0,4,0,0
63,0,0,4,0,0|12,0,0,4,0,0
25,7,0,15,6,0|25,0,0,15,6,0
25,0,0,15,6,0|23,0,0,15,6,0
23,0,0,15,6,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
50,25,0,10,0,0|50,0,0,10,0,0
50,0,0,10,0,0|12,0,0,10,0,0
49,26,0,1,0,0|49,0,0,1,0,0
49,0,0,1,0,0|12,0,0,1,0,0
32,17,0,10,0,0|32,0,0,10,0,0
32,0,0,10,0,0|12,0,0,10,0,0
32,18,0,17,7,0|32,18,0,18,0,0
32,18,0,18,0,0|32,0,0,18,0,0
32,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
45,34,0,7,0,0|45,0,0,7,0,0
45,0,0,7,0,0|12,0,0,7,0,0
23,3,0,12,4,0|23,3,0,13,0,0
23,3,0,13,0,0|23,0,0,13,0,0
23,0,0,13,0,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
23,7,0,15,5,0|23,0,0,15,5,0
23,0,0,15,5,0|23,0,0,15,5,0
23,0,0,15,5,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
32,7,0,14,7,0|32,0,0,14,7,0
32,0,0,14,7,0|23,0,0,14,7,0
23,0,0,14,7,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
57,32,0,7,0,0|57,0,0,7,0,0
57,0,0,7,0,0|12,0,0,7,0,0
49,13,0,5,0,0|49,0,0,5,0,0
49,0,0,5,0,0|12,0,0,5,0,0
36,23,0,5,0,0|36,0,0,5,0,0
36,0,0,5,0,0|12,0,0,5,0,0
25,14,0,14,5,0|25,0,0,14,5,0
25,0,0,14,5,0|23,0,0,14,5,0
23,0,0,14,5,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
31,7,0,15,9,0|31,7,0,16,0,0
31,7,0,16,0,0|31,0,0,16,0,0
31,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
62,37,0,10,0,0|62,0,0,10,0,0
62,0,0,10,0,0|12,0,0,10,0,0
23,18,0,19,9,0|23,18,0,20,0,0
23,18,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
32,7,0,15,4,0|32,7,0,16,0,0
32,7,0,16,0,0|32,0,0,16,0,0
32,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
64,37,0,10,0,0|64,0,0,10,0,0
64,0,0,10,0,0|12,0,0,10,0,0
58,46,0,10,0,0|58,0,0,10,0,0
58,0,0,10,0,0|12,0,0,10,0,0
57,14,0,4,0,0|57,0,0,4,0,0
57,0,0,4,0,0|12,0,0,4,0,0
45,23,0,3,0,0|45,0,0,3,0,0
45,0,0,3,0,0|12,0,0,3,0,0
36,14,0,8,0,0|36,0,0,8,0,0
36,0,0,8,0,0|12,0,0,8,0,0
32,15,0,14,1,0|32,15,0,15,0,0
32,15,0,15,0,0|32,0,0,15,0,0
32,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
32,7,0,12,7,0|32,7,0,13,0,0
32,7,0,13,0,0|32,0,0,13,0,0
32,0,0,13,0,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
62,47,0,2,0,0|62,0,0,2,0,0
62,0,0,2,0,0|12,0,0,2,0,0
31,16,0,9,0,0|31,0,0,9,0,0
31,0,0,9,0,0|12,0,0,9,0,0
56,46,0,9,0,0|56,0,0,9,0,0
56,0,0,9,0,0|12,0,0,9,0,0
65,34,0,10,0,0|65,0,0,10,0,0
65,0,0,10,0,0|12,0,0,10,0,0
57,14,0,6,0,0|57,0,0,6,0,0
57,0,0,6,0,0|12,0,0,6,0,0
60,47,0,5,0,0|60,0,0,5,0,0
60,0,0,5,0,0|12,0,0,5,0,0
48,12,0,3,0,0|48,0,0,3,0,0
48,0,0,3,0,0|12,0,0,3,0,0
23,13,0,8,0,0|23,0,0,8,0,0
23,0,0,8,0,0|12,0,0,8,0,0
45,0,0,1,0,0|12,0,0,1,0,0
25,19,0,19,6,0|25,0,0,19,6,0
25,0,0,19,6,0|23,0,0,19,6,0
23,0,0,19,6,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
31,7,0,19,1,0|31,0,0,19,1,0
31,0,0,19,1,0|23,0,0,19,1,0
23,0,0,19,1,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
48,14,0,9,0,0|48,0,0,9,0,0
48,0,0,9,0,0|12,0,0,9,0,0
32,14,0,13,3,0|32,0,0,13,3,0
32,0,0,13,3,0|23,0,0,13,3,0
23,0,0,13,3,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
38,21,0,10,0,0|38,0,0,10,0,0
38,0,0,10,0,0|12,0,0,10,0,0
32,19,0,17,3,0|32,19,0,18,0,0
32,19,0,18,0,0|32,0,0,18,0,0
32,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
56,15,0,10,0,0|56,0,0,10,0,0
56,0,0,10,0,0|12,0,0,10,0,0
52,14,0,4,0,0|52,0,0,4,0,0
52,0,0,4,0,0|12,0,0,4,0,0
61,51,0,6,0,0|61,0,0,6,0,0
61,0,0,6,0,0|12,0,0,6,0,0
48,29,0,2,0,0|48,0,0,2,0,0
48,0,0,2,0,0|12,0,0,2,0,0
46,43,0,6,0,0|46,0,0,6,0,0
46,0,0,6,0,0|12,0,0,6,0,0
25,3,0,17,1,0|25,0,0,17,1,0
25,0,0,17,1,0|23,0,0,17,1,0
23,0,0,17,1,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
54,34,0,10,0,0|54,0,0,10,0,0
54,0,0,10,0,0|12,0,0,10,0,0
32,7,0,16,6,0|32,7,0,17,0,0
32,7,0,17,0,0|32,0,0,17,0,0
32,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
64,24,0,7,0,0|64,0,0,7,0,0
64,0,0,7,0,0|12,0,0,7,0,0
61,37,0,10,0,0|61,0,0,10,0,0
61,0,0,10,0,0|12,0,0,10,0,0
23,8,0,15,4,0|23,8,0,16,0,0
23,8,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
39,28,0,2,0,0|39,0,0,2,0,0
39,0,0,2,0,0|12,0,0,2,0,0
59,23,0,6,0,0|59,0,0,6,0,0
59,0,0,6,0,0|12,0,0,6,0,0
62,38,0,8,0,0|62,0,0,8,0,0
62,0,0,8,0,0|12,0,0,8,0,0
32,14,0,12,9,0|32,14,0,13,0,0
32,14,0,13,0,0|32,0,0,13,0,0
32,0,0,13,0,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
31,14,0,15,4,0|31,0,0,15,4,0
31,0,0,15,4,0|23,0,0,15,4,0
23,0,0,15,4,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
25,7,0,15,7,0|25,7,0,16,0,0
25,7,0,16,0,0|25,0,0,16,0,0
25,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
53,19,0,8,0,0|53,0,0,8,0,0
53,0,0,8,0,0|12,0,0,8,0,0
54,12,0,9,0,0|54,0,0,9,0,0
54,0,0,9,0,0|12,0,0,9,0,0
29,21,0,9,0,0|29,0,0,9,0,0
29,0,0,9,0,0|12,0,0,9,0,0
25,15,0,7,0,0|25,0,0,7,0,0
25,0,0,7,0,0|12,0,0,7,0,0
56,16,0,7,0,0|56,0,0,7,0,0
56,0,0,7,0,0|12,0,0,7,0,0
50,39,0,2,0,0|50,0,0,2,0,0
50,0,0,2,0,0|12,0,0,2,0,0
29,16,0,1,0,0|29,0,0,1,0,0
29,0,0,1,0,0|12,0,0,1,0,0
51,25,0,1,0,0|51,0,0,1,0,0
51,0,0,1,0,0|12,0,0,1,0,0
50,38,0,2,0,0|50,0,0,2,0,0
50,0,0,2,0,0|12,0,0,2,0,0
25,7,0,15,5,0|25,0,0,15,5,0
25,0,0,15,5,0|23,0,0,15,5,0
23,0,0,15,5,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
